ISIN,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
AU000000ASX7,ASX Limited,,,,,,,8.730283695013918,8.209407842980683,7.7196056825450245,7.491891773019312,15.475936242120676,11.997649427352247,9.20814284874228,14.257467921015392,13.656682499866227,16.63131749597003,17.99700561699168,21.845,20.307858708569057,18.26147682209783,19.25009845471111,20.102,19.903
AU000000BEN6,Bendigo and Adelaide Bank Limited,,,,,,,1.2086098102024847,1.136500393529223,1.0686927807593685,1.0371683442684887,1.0287762633316577,1.0061646966840279,0.9601072294276891,23.12276817638024,20.788544695079853,21.116082619884438,20.084766567798948,23.094072870048215,19.773064126387304,17.750234864099127,18.68,17.618,11.395
AU000000BHP4,BHP Group Limited,,,,,,,948.3080874920294,823.7406899590492,714.7354045842236,471.36608666216597,571.5068700285539,220.78375015395594,292.71674734265457,276.8774681490222,374.4239631336421,321.1459448502638,394.3005645855089,217.39130434782487,151.4953637194725,137.49484394335272,115.377,118.795,81.658
AU000000BOQ8,Bank of Queensland Limited,,,,,,,1.208609810202486,1.1365003935292228,1.0686927807593694,1.0371683442684887,1.028776263331658,1.0061646966840283,1.0051673595089563,0.9877177358021366,0.9690754238091951,1.133916754129117,1.065412241247756,1.0795627556548066,1.1644224263117193,4.531740543565371,5.025863126142606,5.741,4.729
AU000000BPT9,Beach Energy Limited,,,,,,,59.01669571683445,55.49557627343473,52.184514906616286,50.64516939414849,50.23538215656022,49.13125414751116,46.882257473625714,46.06028536692117,18.81569377345213,11.205389884820805,0.584063664595397,1.3940531035112171,1.0240908951338883,24.7775570238756,14.233,48.495,51.238
AU000000BWP3,BWP Trust,,,,,,,67.53332942648514,63.50408115304059,59.715204203549476,57.95371745515173,57.48479427451768,56.221330774177886,53.088856616051544,50.3791578592255,46.810335484023476,53.375310613796756,51.14243670048974,46.48331416544829,55.28414320623503,54.17144665056702,50.85859746201037,47.696,48.741
AU000000CBA7,Commonwealth Bank of Australia,,,,,,,1.4903007463915485,1.3565430849518574,10.588213612009168,9.999035644040278,9.515082875842351,11.488321261086941,7.704833469642801,5.326,3.879832229068604,5.044110886741107,5.106935808062453,5.399,4.304,3.942,4.868,7.182,5.345
AU000000CGF5,Challenger Limited,,,,,,,3.714890221588995,2.891869491790731,2.716565046035142,2.3177092834232718,3.0785385661763085,3.155174255116416,2.761683402323674,2.6056311430845223,2.379092797348271,3.1731503047601706,0.5030237560312429,0.5781304285176454,0.425,0.335,0.349,0.729,0.278
AU000000COH5,Cochlear Limited,,,,,,,17.47908854545679,16.4362318117368,15.455588383515288,14.999677439603278,14.878309979306614,14.551298261959099,13.885208596260918,13.641763517631942,13.437137064867462,15.755671982465483,14.986158768762017,15.282559250724596,16.54198861897896,12.80947073813722,9.633139804583044,10.533,8.987
AU000000CPU5,Computershare Limited,,,,,,,8.795075459159516,8.268310553601655,7.77626248607435,7.559803009324382,7.530178092234808,7.364671631316762,7.0275517484283165,6.907605295547025,6.801585450542621,7.97363547397111,7.578614545399714,7.7261414303693865,8.357583393223647,8.229237582306114,7.465307156120886,8.43,6.047
AU000000CQR9,Charter Hall Retail REIT,,,,,,,,63.50408115304064,59.71520420354945,57.95371745515177,57.484794274517654,78.70382311444246,77.91412693720089,76.66782868580677,75.93023667994454,99.50205276882915,94.64231608262719,96.51396459048094,104.46752559208427,102.93299736081586,93.47096611942884,90.553,57.205
AU000000CSL8,CSL Limited,,,,,,,14.514533398222715,13.648551236055335,12.83423064069692,28.046352148193193,29.235444757100296,34.129372252501504,32.385898448270964,30.402207501599086,29.903846153840234,30.50817275250718,31.944821016387905,31.557,27.934,25.40194307227512,24.107,23.109,16.974
AU000000CSR5,CSR Limited,,,,,,,155.47895681957692,140.29539825515354,132.19150866992874,167.74245208049214,186.91444194548825,143.69456143045554,162.2499251036155,145.83058784420038,149.66386805750818,139.26813576034024,132.86331869509368,158.119,143.08916324139793,128.20496282140127,119.809,122.499,120.547
AU000000DOW2,Downer EDI Limited,,,,,,,14.783625632947723,13.83984712305356,13.097559138333155,36.413277902984234,10.330354837895154,9.197986093189344,8.501600560164592,6.144420374228205,5.92695633338976,6.863080172885836,7.947837699437997,8.261871829589023,7.076177194713807,9.287,9.37,13.377,10.674
AU000000DXS1,Dexus,,,,,,,67.53332942648515,63.504081153040616,325.3867395920566,270.0399487224987,245.61706733698094,239.7717575282074,196.57800573288455,177.44479770387923,174.16245515894684,170.56045816295085,186.79032351832763,214.1596359691457,190.87462799811382,199.36569438199967,254.63853107581375,118.142,82.353
AU000000ELD6,Elders Limited,,,,,,,17.9049709361818,15.959473365684165,13.505071002911953,13.311585490293728,12.794391429191746,13.951453933830495,13.751275674213565,13.937119968611256,12.411000449481465,14.552478784168287,13.841729998691514,19.439534899565796,20.23643839543679,20.251124258475105,18.453084340431516,16.861,17.628
AU000000ERA9,Energy Resources of Australia Ltd,,,,,,,323.5086028180823,203.0859583286675,286.07356143266276,277.6219647520367,275.65310294703687,269.7503589090754,257.4024617092975,252.88950434437132,249.09616177920583,292.07690582776524,277.81175490991797,283.3063942411193,306.65355664579033,302.14722724969874,274.37263790301114,266.254,281.315
AU000000FLT9,Flight Centre Travel Group Limited,,,,,,,10.942839531318091,10.289955723254268,9.676020754930734,9.3905962535542,9.314613755605222,9.10988701441697,8.692879480195236,8.540469866383654,8.41236281838789,9.863889050490029,9.38213283224176,9.567695308935265,10.35616511192026,10.20397939415916,9.265988534231914,8.992,9.5
AU000000GMG2,Goodman Group,,,,,,,67.53332942648508,63.50408115304065,59.71520420354946,57.95371745515179,57.48479427451764,56.22133077417791,53.64778384885153,52.66112468172068,51.871207811502686,60.82149778221977,57.850927645564205,58.995000225733214,63.85665734098783,62.91866273938652,57.134924776037906,55.493,13.939
AU000000GPT8,The GPT Group,,,,,,,66.04210492780987,69.4392153205725,62.17722628616491,328.79250748634314,241.37809499731065,254.58748631571126,204.0756164308868,183.63358363432394,199.2182719205757,186.4365029211839,177.92561713915222,175.29852459547817,114.66,146.663,142.896,192.772,143.409
AU000000GUD2,GUD Holdings Limited,,,,,,,24.406046463930075,22.39653678891948,21.525573587626102,21.107777565762866,20.70942268406017,20.467874141838603,23.656281407876055,24.112153790099015,24.214534474141665,28.430664879605395,27.22987954096109,28.095574918137597,25.072748707909327,25.784671006038664,23.387876590130656,22.705,23.914
AU000000GWA4,GWA Group Limited,,,,,,,18.60875151204753,17.498495575653855,16.454473753220196,15.969097569699993,15.8398861933908,54.96663743818907,45.55815772086669,42.25726711857376,35.184027323939,36.389679413572196,38.339756952962276,17.71373968907045,14.294994183685711,13.718106022314643,5.1101318176967245,4.972,16.156
AU000000HIL8,Hills Limited,,,,,,,38.20130795608504,36.567708223084615,34.18172174013517,33.07568049905917,30.3492043681537,29.187420306611116,28.17013020700185,26.84653961153148,15.74665531638011,13.792614749670083,15.975783222276938,14.161737036445437,12.294653415615377,12.113981263518221,11.000415344109424,10.675,11.279
AU000000HVN7,Harvey Norman Holdings Limited,,,,,,,48.08044347927756,45.55038341995699,59.80619797789052,62.357711479775006,77.93373479053733,76.31101322892579,61.54799868297094,68.5161456849155,60.495326769683494,64.02951722302349,133.97023603815882,136.75064339879046,148.9029571255682,146.71578845548774,135.23535944040665,40.359,42.645
AU000000ILU1,Iluka Resources Limited,,,,,,,1601.8492889360018,762.4711610072627,544.3082974344621,772.7187206020427,252.9813350884695,231.2851756770135,35.839472417552635,108.21842030732972,92.01941598683592,179.4801682303274,170.41662520500756,89.05001825195096,90.03203984161955,91.04739662789072,82.67795472888922,84.959,69.618
AU000000JHX1,James Hardie Industries plc,,,,,,,159.91868088574597,150.37743548417168,141.40538851200185,137.2341942205486,136.12378583204284,133.1319088072929,127.03775899552897,124.8104453571633,122.93828867680588,144.15089621614547,137.11050977033582,139.8223201536902,139.0549379423601,141.78997322952736,105.28856319316692,104.728,84.312
AU000000LLC3,Lendlease Group,,,,,,,21.670930721312327,19.56707433982715,18.31472446837214,16.094159003314232,22.710332864285895,18.809392357496886,22.360971532942834,26.738022522400588,15.104281809464034,7.941957957114388,7.853832081261609,19.413197328856263,18.20334273599354,20.00130723690251,19.777401589950692,33.129,17.37
AU000000MAH3,Macmahon Holdings Limited,,,,,,,219.18280241826616,4.599959821783672,1.852857198635718,0.8507164046316237,3.483875327177197,5.162128881288899,2.4869530193158798,2.4793037407360576,2.4421008393308528,3.2121069447656714,3.055227668123743,18.032616470148287,19.5186769121444,18.84313116137738,17.463977692662898,1.963,1.469
AU000000MGR9,Mirvac Group,,,,,,,27.397513044786407,82.78936182062479,201.54286400490082,149.26151324393814,209.23909070334125,154.81147507130646,83.32952134487327,84.08646199288387,44.36656021660721,38.03658508354973,37.66706246905314,45.344311594952245,46.17535199163347,44.122,49.964,46.573,44.794
AU000000MGX7,Mount Gibson Iron Limited,,,,,,,472.0616331945419,443.89696936630594,417.4125141211737,405.09962619772705,401.82182782251306,392.99014947209196,375.00091708745396,368.426142282601,362.899750148362,96.72020384974904,91.99635630068953,144.61991470168454,141.99823117235803,106.36482036474865,139.9034217244737,128.5,159.841
AU000000MND5,Monadelphous Group Limited,,,,,,,9.24497192926098,8.69338817794625,8.17471004762236,7.9335714006683515,7.869378186158362,7.696416408326038,7.344110838164544,1.6602404171923968,0.7640175223294705,0.566822877027821,0.5391389678190228,0.5498009385836642,7.547,7.675,9.761,8.117,7.363
AU000000MQG1,Macquarie Group Limited,,,,,,,3.6176935369052465,3.440039248612197,6.754252892894627,5.374485900938496,6.05602301034576,5.603158905271015,7.181031379122817,7.219493913057436,5.7550225929616445,5.100940726398522,4.7196478704855,4.62,4.559,4.113,3.146,3.553,2.377
AU000000MTS0,Metcash Limited,,,,,,,18.60875151204752,17.498495575653845,16.454473753220213,15.969097569699995,15.839886193390802,9.179398221899266,7.616576478541712,12.340906000621573,8.404149272573122,6.785924167194296,7.320089694328486,7.493274479768821,8.334226248512797,8.297538872190282,7.534799914429351,15.291,3.155
AU000000NAB4,National Australia Bank Limited,,,,,,,17.28995184494763,14.444625999014818,10.877194957399034,14.581866028592549,12.538444714661308,10.05778715039449,9.087991651635988,6.328693478361874,5.9488407735151325,6.7251297909201755,8.072682793050925,8.456,7.816079771691571,7.322475628551388,7.7941195132166845,8.234,5.853
AU000000NCM7,Newcrest Mining Limited,,,,,,,230.55238606351747,791.9085967904904,681.212548063761,231.25643102669278,329.36036822836763,323.7260689872478,198.55489256896735,151.52755112753928,217.36397350992584,204.58986923710228,232.6906708895059,235.486,235.405,213.564,240.98,228.372,211.99
AU000000ORG5,Origin Energy Limited,,,,,,,6.12329388878792,5.243018486730457,4.28905072633052,3.5839181604132615,5.622193659554828,11.943869643850267,5.717045544326946,3.5584654584470363,13.446583774680672,9.754413020630441,42.34087747505065,146.57782801621673,177.605,184.64482899440918,217.344,272.083,254.797
AU000000ORI1,Orica Limited,,,,,,,88.24435907612927,93.80392101494934,162.53826436379518,140.11198901852532,76.18232402192228,101.12834358375947,71.5715558866798,75.7543104131061,77.28529061483997,84.41429625946085,94.43494848572276,84.08,86.492,63.705,58.522,71.269,70.205
AU000000OZL8,OZ Minerals Limited,,,,,,,701.6572049195101,738.5804954080551,200.62258094692828,751.5758404011212,322.57526526993007,176.95564733093508,161.18273353032262,187.5922524929988,314.3117112825768,260.6424737642704,301.8840990190558,312.0912822638352,226.23456349063858,201.39390768444574,229.5533478538688,208.24,162.513
AU000000PPT9,Perpetual Limited,,,,,,,8.730283695013927,8.209407842980681,7.719605682545028,7.491891773019311,8.684781340963744,7.849575467131844,7.270897900592038,8.894050907208356,7.316621075428414,6.098245444186697,6.01,5.58,4.06,4.488,4.351,4.639,3.052
AU000000QAN2,Qantas Airways Limited,,,,,,,4.74877888442124,4.347609174533502,3.9455230490279876,4.127911217842935,19.491846698895614,20.698356448585184,14.774585353525158,14.039891114571038,13.829437745835868,13.043803122788074,13.278442908194348,12.063571604991715,11.525171592869615,10.274,9.394,8.779,14.689
AU000000QBE9,QBE Insurance Group Limited,,,,,,,2.331794526279679,2.192672419481356,2.061849867023101,2.0010291587189006,2.5241929571313766,2.377672521545245,1.9921579087769454,2.0940107013413183,2.03490411953018,2.236543772515238,2.0904004912322356,1.507,1.294,1.53,1.148,1.151,0.886
AU000000RHC8,Ramsay Health Care Limited,,,,,,,43.039709476701205,40.47182667615241,38.05713507818208,36.93452083305385,39.46865182760133,35.8304523640131,34.19030352996596,25.558652153176258,24.43893678650369,27.240265263925895,20.37121878439082,20.77409375244978,23.036780572265638,22.698383565154597,19.79302832761396,35.366,37.367
AU000000SBM8,St Barbara Limited,,,,,,,230.55238606351747,216.79691433745126,203.8620475298455,434.5211302335594,431.02552144446753,421.56724180720335,402.27240133971816,107.204875304146,105.59683142098945,138.89247227131102,132.10891087365684,4.412982624975953,4.406880148629346,3.7765754838306353,4.243021877345258,84.282,90.359
AU000000SDG6,Sunland Group Limited,,,,,,,28.082503190640807,15.394815010517457,14.115836361911665,13.687384383312784,13.537825768681909,15.411653214439474,14.508083431262472,18.122848635441287,14.263081529585026,12.008737313122436,11.43813677213891,11.608259191182617,12.792817793549903,12.614785087685181,10.834,11.548,12.201
AU000000SGM7,Sims Limited,,,,,,,25.039315142636664,35.31894248516541,20.94613226995008,227.32007532756128,24.82883701349917,26.359137722459096,21.398762742837413,15.08669113339719,19.38530120772714,21.20200353764014,23.3760519670417,31.5303482671284,28.509,28.673999032815978,26.729473709492538,25.424,17.271
AU000000SGP0,Stockland,,,,,,,67.5333294264851,147.67534834027316,136.32001520260252,56.22842927420515,84.65712619724749,72.44636122820346,53.47381992909805,55.35481471248642,56.92854253500758,56.1396447065378,55.734463735735744,53.326,41.96,39.017,36.398,27.796,23.147
AU000000SHL7,Sonic Healthcare Limited,,,,,,,17.929154831940668,16.859445745121082,15.853551884363725,15.385901758427835,15.261409229826775,14.925977335542802,18.35064931514226,16.113512316657918,16.28700842719375,16.396136534427676,15.358612526859991,15.662347803941657,16.95304914500702,16.70402534849887,15.16852377630188,14.437,15.354
AU000000STO6,Santos Limited,,,,,,,235.9395458475362,28.40592975997933,26.895667940313995,25.744690471594293,21.773864634891012,19.422756777080224,15.503382066606676,11.339253570117037,10.644482374886016,9.016965273510857,13.521206916427943,11.565150561999694,99.77470228511389,43.716,49.591,64.954,46.679
AU000000SUN6,Suncorp Group Limited,,,,,,,5.2099098207421,4.933081743198783,5.064508512970242,6.252958618476118,8.211105754588825,4.552913437484512,3.6016858568687695,3.539599871875696,2.857869093176862,3.2133452459557184,4.067447293728838,2.604,2.747,2.9127394615079782,2.948961263711764,2.473,1.803
AU000000SWM4,Seven West Media Limited,,,,,,,25.32558404664189,23.81458101065918,22.393719305163014,21.733146505825438,21.557296244196273,20.181654699715043,13.809253429448574,9.40852553668131,9.04122996544859,10.320914256590868,9.849897069048568,9.833126673164553,10.582748644277421,10.35657018187931,9.315277433223685,9.211,9.597
AU000000TAH8,Tabcorp Holdings Limited,,,,,,,50.1317307077813,47.14071588421873,44.32813488858485,35.36305753501064,30.8813689105542,26.51779702307617,46.81728154531812,6.946625480930864,11.073036869557198,11.107450892225696,9.772144796751737,8.984473185777658,9.705359996327475,6.039347873145882,4.333270602184496,4.315,5.497
AU000000TCL6,Transurban Group,,,,,,,178.90540935060235,112.36796590312328,81.90155742877661,68.0250439494032,71.26018106538899,70.2476555736241,59.42675818059209,49.65837418866085,46.77342955263777,54.043728473050216,60.78416779183872,58.02679187906975,58.553577454290796,46.89297092565723,40.187,57.445,92.661
AU000000TLS2,Telstra Group Limited,,,,,,,61.744548435986125,61.21204509716837,53.964163452018,52.09177879110767,58.29078948027532,64.04818359295822,55.11645480179457,52.55403735205242,46.49014603918858,56.8946940327539,60.59844278432023,69.118,63.405,60.388,66.506,72.307,70.346
AU000000WBC1,Westpac Banking Corporation,,,,,,,1.30978150957949,14.972115520258049,12.058126912410989,13.436341965710797,13.093615422918962,12.788642257390224,10.362474946289069,9.400449480355142,8.768242270751188,9.162365928675408,9.718964365456067,9.548,7.532,7.046,7.134,8.689,5.447
AU000000WES1,Wesfarmers Limited,,,,,,,65.69290091391738,65.42952362546225,57.77162306822209,91.17246670072306,67.1973241712788,57.927611714164534,48.48009240530531,38.88593604761205,32.30274647037822,0.5891984743996945,50.464878227308986,53.072,50.718,49.72,33.865,31.669,23.989
AU000000WOW2,Woolworths Group Limited,,,,,,,48.00597924813044,45.67247817445977,61.39257188885804,57.70720145645536,63.22152899025314,55.289992428912775,47.4176751948249,43.964215985556706,42.56356256369185,44.72618271060716,49.3721737821582,58.226,54.905,50.96,48.801,55.188,46.055
AU0000032187,A2B Australia Limited,,,,,,,17.386698706539033,16.349354237675907,15.37389423124082,14.920393134338145,14.799667167989726,14.47438394034946,13.811815009516497,13.569656756597372,13.366111905248413,15.672391659290255,14.906945888524179,15.201779672901626,16.454552028214643,16.212749414535594,14.722408228028112,14.287,15.095
AU0000033359,Healius Limited,,,,,,,16.600479737459946,16.083994705448426,15.128911559414599,13.50335443547284,12.905471509065412,12.694541602064488,12.080146913153776,11.874020768856205,11.53571931182888,13.109405022719226,12.481781120924182,12.793325943406334,13.820805007544076,13.621426368220039,12.379531133772447,11.51,11.984
AU0000088338,Ampol Limited,,,,,,,44.51501451803731,32.86378356360939,27.13276428180734,18.245400030414487,21.1411129221805,18.207555963960083,13.817570212222444,12.560523044868187,12.12847554108715,12.355785146484207,11.75231507327741,13.43383242009982,11.211998463565909,12.991796109756768,11.79753753078832,25.983,21.688
AU0000224040,Woodside Energy Group Ltd,,,,,,,59.01669571683443,1.1117739611459316,2.4840872051701774,2.1646164089203284,2.1433926559069847,5.314094920118699,3.8812120112807666,5.93192184054305,1.2894026324633345,1.0251513113613442,1.2922465208757785,3.436,2.096,1.574,1.436,2.778,0.862
BE0003470755,Solvay SA,,,,,,,50.65527254823132,47.15033445687922,304.5775172902302,334.1076579459143,535.7085552536711,457.2552871276832,472.2338016114975,342.3727829998018,251.05255887007115,213.31911366679134,228.5668068572983,184.005,161.957,145.588,131.821,125.662,120.844
BE0003565737,KBC Group NV,,,,,,,1.03129956107835,2.805845950074674,2.433662499830649,1.5388129060814355,1.1208519716673986,1.1293099656396426,0.9793570884686996,0.9704974345616045,0.9562447105522823,1.12695272184227,4.914628112604661,5.799,5.037,4.367,4.005,6.14,3.705
BE0003593044,Cofinimmo SA,,,,,,,67.53332942648507,63.50408115304062,59.71520420354944,57.95371745515177,57.48479427451766,56.221330774177886,53.647783848851574,52.707,51.917,56.834,17.929,21.069,15.339,39.117,27.109,19.935,10.487
BE0003717312,Sofina,,,,,,,24.172209061529678,22.73001996091351,21.37386698416477,20.743377904720305,20.575536210970288,20.1233046379602,19.202154780552558,18.865489396363987,18.582507055418528,21.788859067521027,20.724682623276227,21.134581245940037,22.876273316556677,22.540102349183048,20.468,19.863,20.986
BE0003735496,Orange Belgium S.A.,,,,,,,14.558396284119683,13.68979712588891,12.873015655600629,12.493285790929963,12.392198377693253,12.119829126201418,11.565040613215917,11.352343034339437,11.182058151592521,13.122956368473877,12.482026020089886,12.728899056089451,13.777882346526091,13.575413876836794,12.327507188711337,11.716,12.38
BE0003739530,UCB SA,,,,,,,14.514533398222708,13.648551236055336,146.2349033529376,16.86341856225457,14.456479686067023,12.501785709761617,10.52231302149585,9.222259163619706,9.939145158832567,8.295385086065343,5.1206391659217,12.691,15.887,4.038,3.576,3.234,2.926
BE0003755692,Agfa-Gevaert NV,,,,,,,19.955715473088183,16.22826067393776,14.382319740324956,13.616396509459035,13.732273647506346,14.621809482260833,12.516022386031333,14.224438231949597,14.69228572365484,15.85338728340581,18.10200866035049,16.761,18.828,17.829547787356844,25.45361420894813,27.873,24.16
BE0003797140,Groupe Bruxelles Lambert SA,,,,,,,33.334729272820745,23.749139238996207,22.19588795188567,75.16091653227228,73.83236818020607,68.3688115974012,56.87157852111867,57.42408345592773,62.97010846885765,73.17854010032613,23.08442527647488,23.812864040429513,26.232367712707635,24.870915367073817,21.85789081988372,21.236,22.824
BE0974256852,Etn. Fr. Colruyt NV,,,,,,,42.368258066969275,41.15236367747865,38.64529569424879,37.43616897251789,37.100873409803306,6.68553060310281,7.542084266836768,7.437885286415651,11.720802143010246,13.20344538860144,12.633733740733804,12.938929555093923,15.117238529374507,10.304278489518783,9.595950469893527,9.517,10.001
BE0974258874,NV Bekaert SA,,,,,,,66.62550847180366,366.72405768019814,338.35996344266175,328.9470922238469,326.2125464262487,54.1202784531847,51.68808625277116,50.781855069195935,50.02012724315802,58.65093982154117,294.97475399310366,315.62356028466644,392.04342575720113,361.9194698152545,291.7486437169426,291.175,236.128
BE0974264930,ageas SA/NV,,,,,,,3.1484313933375816,3.1789986917746784,1.106451936930992,5.90372432057296,5.845842852410347,5.720998016628157,5.727162470710879,5.363405534384031,5.282956629277734,6.194523498837384,5.897311573707547,6.033356901613193,6.498495545062598,6.402580847670561,5.813251545179523,0.197,0.192
BE0974320526,Umicore SA,,,,,,,50.2673298260745,33.27208305257091,21.82454921486347,24.609054228475852,19.278963514218237,18.369011023069575,14.725142354780841,18.768882288121468,23.00474632408992,26.28146257257602,28.279101974293713,25.040315850917537,20.400322200868942,20.347146260137535,16.67911625776189,17.681,14.729
BMG0450A1053,Arch Capital Group Ltd.,,,,,,,2.3317945262796784,2.192672419481358,2.061849867023101,2.001029158718902,1.9848381498747263,1.9412132117062297,1.852353644853361,1.8198768999621813,1.7925787464627476,2.101882461693426,1.9992256959418646,2.038766946562819,2.206780884894411,2.1743518411723164,1.974,1.916,2.024
BMG2108M2182,Chinese Estates Holdings Limited,,,,,,,27.243515672299147,15.973417823402722,14.379503230762074,44.83770919718103,32.61488070418192,29.715993700130102,48.67900488897554,40.28412684434821,22.43924965832789,48.84898194443936,53.13650475038304,22.603987166123243,173.8079512361669,260.009,408.048,65.716,139.729
BMG2178K1009,CK Infrastructure Holdings Limited,,,,,,,35.921217979009576,100.16284281848642,81.65155387351709,77.07313203476917,85.09964318028828,95.89502121116027,85.36864189911772,85.00873026082877,71.99477802592212,84.9768067140143,32.43715892102596,31.21684132756219,571.464,396.86178157603933,396.24498532753717,387.173,24.941
