ISIN,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
AU000000CQR9,Charter Hall Retail REIT,,,,,,,,36.16275503662605,34.48583716760101,30.079940039086495,33.19776391801549,32.23786861809584,31.11926658766295,30.876457939625634,30.41331107106934,30.512622456145564,29.728487067818442,32.233724582296034,33.73349497112341,32.76294073198228,30.466182795802727,30.448,31.364
AU000000CSL8,CSL Limited,,,,,,,117.84996194186397,107.84483510094448,102.14691925375912,90.95144146589726,98.54816764752994,96.19092265092289,93.43192530183079,90.63501405165407,89.24425910154338,87.84631375890477,87.36307956773975,96.954,103.341,84.0334499581971,78.461,78.486,77.297
AU000000CSR5,CSR Limited,,,,,,,500.6829383046086,513.9188916817124,508.97093658305187,386.3303123293566,421.91549604688225,433.18043888616694,183.54465304616454,178.27121852519568,198.71727115972274,202.48410654331374,203.72493412713746,200.767,203.27404607961296,192.76192640536937,178.456,190.585,194.625
AU000000DOW2,Downer EDI Limited,,,,,,,286.6217468967836,253.17843714632363,222.14094701949233,170.96515195756282,161.93214993353484,153.3402363767007,163.35641512400883,150.14199792733424,147.3953463795304,142.35299959277012,134.63027202565743,151.96584119123918,128.11943143730517,97.111,83.015,85.725,83.523
AU000000DXS1,Dexus,,,,,,,39.013743739462626,36.162755036626116,35.70141404321733,31.450463000605577,33.250192730076385,32.23786861809885,32.64681970942505,32.95298913902479,31.88215660363029,31.693970186481017,30.940627077613993,33.48780835727131,35.01360426197818,34.0152364317142,30.466182796055072,59.567,65.958
AU000000ELD6,Elders Limited,,,,,,,565.3797120178601,492.5101161771903,409.18805315573195,362.3483978527182,401.06431407827404,353.3010660896148,394.4428908226645,386.1994844112697,385.7328001682946,335.5926481357667,353.8169882767993,271.0312907968794,245.9773599509913,259.5729327689396,260.02264202712615,177.435,167.298
AU000000ERA9,Energy Resources of Australia Ltd,,,,,,,182.27428579417696,162.74985874137613,147.53454758563353,122.91807229791722,142.1330196744956,135.680091351314,137.10374272294885,129.58921772998832,127.64537946403951,121.99833458263207,121.39955055974674,134.7498952282455,140.90265274076077,137.11595677147298,125.56469493321343,125.685,130.745
AU000000FLT9,Flight Centre Travel Group Limited,,,,,,,67.40026503868535,62.079346523041785,59.313554133498926,53.781538153295166,57.0981461310143,55.08296474446464,52.89851469378498,51.357317315376896,50.58695755564626,51.772460102066674,51.03558335874871,54.88406205147746,57.749063459932295,55.36735224133919,51.65503434591404,51.978,54.621
AU000000GMG2,Goodman Group,,,,,,,39.01374373946276,36.16275503662595,34.48583716760091,30.079940039086544,33.197763918015454,32.18872782976296,31.072725660195697,30.876457939645903,30.413311070543443,30.512622456040567,29.728487068124778,32.23372458220457,33.73349497172971,32.76294073181285,30.466182796079767,30.448,31.364
AU000000GPT8,The GPT Group,,,,,,,41.78341519471958,48.277031905976884,47.62957861772597,40.22234938469122,33.72899290271158,32.71470670991678,31.495559437297594,31.14585140195764,30.708811281018555,31.090187578255435,30.476516441808204,32.48696011520876,33.868,32.899,30.594,30.631,31.534
AU000000GUD2,GUD Holdings Limited,,,,,,,382.2702871308144,334.63229117788825,306.0237017417865,281.35497653677595,299.4965226997882,584.4945743212608,321.73147994246267,290.8394346238272,290.0048209162209,292.27952662070754,302.66004908611455,358.066084987392,363.4365094754356,363.4989094051114,334.504128522125,341.958,364.3
AU000000GWA4,GWA Group Limited,,,,,,,66.94003714571426,61.5050813493173,58.47295559096695,52.32930189950488,56.28894458215504,53.923500587666304,52.040676153728256,50.29231139823946,49.537926727232175,49.304874733689466,48.98753047202091,85.83784338912851,89.26850833338558,53.56047068405356,49.895356620871425,50.374,52.756
AU000000HIL8,Hills Limited,,,,,,,463.29379213695734,422.41554221456676,380.68588102954146,343.09968443024496,339.90492574888646,311.35393529145045,329.22890978032746,278.41145780029535,175.65784761396202,144.31686991061719,170.0554167231897,162.65516294695212,142.7658426905522,139.75034355660924,131.436889662619,132.792,136.997
AU000000HVN7,Harvey Norman Holdings Limited,,,,,,,54.654008335485024,49.74777793160275,47.3957238319304,40.340333414571624,43.35730837247183,41.51091516077298,41.18491883589628,39.9462258624568,39.03733776885136,41.03448786834045,40.59745266438598,43.65073405158123,45.43602609788266,44.137991838203725,42.28610520948229,42.071,42.791
AU000000ILU1,Iluka Resources Limited,,,,,,,264.71481355310124,235.42062650277063,213.87194262386467,183.7355636281518,205.88365664452607,194.04755956031335,195.91640710064434,183.9189793763375,181.16019468566304,174.31027854219053,174.39340983883855,193.6153843890572,203.03363286991296,195.6352054333721,179.3410190633653,180.498,188.58
AU000000JHX1,James Hardie Industries plc,,,,,,,379.92169619456666,351.8063527507771,336.4247775947745,291.8375964422485,323.8590464627532,310.91599389993576,301.2293142751322,295.1686101400533,290.74108098795256,292.6062439588301,286.89388533582337,312.21284287346464,326.68685649280144,314.6886827804096,292.25386928544845,860.887,842.397
AU000000LLC3,Lendlease Group,,,,,,,214.21823087988514,197.71787660324023,183.17938547006395,163.17236288367013,171.31745981421574,159.6428407322342,158.70526123452157,161.9255320843764,163.3108969016284,165.12944862077367,166.02196550919484,175.2487081595337,179.41445799896204,171.3431775081258,158.32035251077815,154.662,171.386
AU000000MAH3,Macmahon Holdings Limited,,,,,,,348.83129845506863,333.39990691340836,326.1059904500982,271.071313316286,292.35064407071707,279.414938948834,298.9129999596193,263.5254974074438,324.3928069074868,319.21870810001764,327.5047717252673,359.7640926348502,376.65486871578344,341.72739561178986,322.0916313039911,330.121,348.717
AU000000MGR9,Mirvac Group,,,,,,,240.67905398413842,214.56941129069844,189.9454040011952,167.37283374860564,177.7155401423863,154.36048171292282,144.10337268657457,142.52367738526038,138.6202832882215,156.07456904724754,151.57500356172682,128.2857022839322,159.96055163777928,144.798,98.958,136.986,131.137
AU000000MGX7,Mount Gibson Iron Limited,,,,,,,473.0641108036946,424.3127608688846,390.2314284815417,337.38042126824627,375.65597577517235,351.0647471428658,365.0579894293208,329.01077252282136,324.07561093497793,319.2187081000271,323.68089292640167,360.09912305061783,378.5911582655941,359.21429975290107,327.4937134370501,333.217,351.272
AU000000MND5,Monadelphous Group Limited,,,,,,,67.44426327349586,61.961110826050515,58.64885486752875,53.049601528725546,56.45827393729706,54.376313305139355,52.63652481914754,50.62249802400601,49.86316055366506,50.87252377242295,50.462111940748,53.89031275621562,56.455,53.881,50.222,50.583,52.829
AU000000MQG1,Macquarie Group Limited,,,,,,,39.050086810197136,34.603800053081606,32.944322959674786,29.875129178058465,29.195539285540598,37.07385012329618,38.57514756442035,37.14325809689134,35.08820689997463,34.45036378936024,32.87832257294398,34.591,35.557,34.901,33.416,33.583,34.519
AU000000MTS0,Metcash Limited,,,,,,,125.82300394517253,101.49785588211616,98.74502922487318,81.02159231101285,95.71310703133678,92.17145026513317,84.44624413756114,84.44734498716655,81.43361049374626,71.43174915981082,72.57537851398531,81.25782168475413,86.42541291126037,83.48009140693712,80.31365938697715,81.188,80.868
AU000000NAB4,National Australia Bank Limited,,,,,,,27.913812756520176,26.8353854985653,25.479100958533863,23.76480329061404,25.296845657669298,24.751039037279195,24.05966885733172,22.519891103575468,22.216462513145327,22.987535805737693,22.891333023452933,24.502,25.39395001657329,24.708629485754784,23.319135366591514,23.801,24.948
AU000000NCM7,Newcrest Mining Limited,,,,,,,263.33756735000804,195.35894583203753,190.71893656564242,164.59454840088537,193.45892635884817,180.52817579496886,186.80373964202056,176.40796350600323,173.07033169823924,166.20529824628582,165.35866004219702,186.255,194.713,186.829,170.158,170.023,174.728
AU000000ORG5,Origin Energy Limited,,,,,,,163.73814547507286,171.93535875549188,153.94704044728135,107.07645908784971,133.86621727901522,133.25636318313448,208.77004671320393,261.31179060898563,255.47797832101844,267.8565317171361,333.28570303581336,383.93131320233874,410.24,447.86286414733155,406.705,383.446,400.884
AU000000ORI1,Orica Limited,,,,,,,401.96878600031397,270.0858101308781,269.1680146641148,262.53872201571653,284.85589211511086,286.32879747427756,287.0451493146275,276.6664972410212,272.516499782388,265.6141185976196,264.74178386669587,301.334,321.848,303.498,278.665,288.157,308.711
AU000000OZL8,OZ Minerals Limited,,,,,,,211.709357027069,161.45309473279966,154.44785740954964,132.2290403945576,151.80030922853516,148.8036649792763,152.982122871041,143.05061890297958,141.30301309816738,135.8155426432864,131.47376090665344,147.52107972479308,153.95389154683352,149.29620666955765,137.56051072873876,147.618,146.709
AU000000PPT9,Perpetual Limited,,,,,,,36.48544759610654,33.972615301621374,32.41204663288029,29.82640807179908,32.29936073882123,31.30303434056544,31.268859308781785,29.83577079158116,27.89502351948993,30.34482751310204,29.853,31.394,32.911,34.643,30.794,29.635,30.92
AU000000QAN2,Qantas Airways Limited,,,,,,,169.9850356055838,141.52761054614805,138.7548610116369,109.06077975921006,128.5515438913735,116.06035711748972,111.07590878221565,108.20772579728947,106.45167980151383,102.43525466326194,101.3452340362039,130.5560494444326,143.54392667810248,129.273,114.675,123.226,135.64
AU000000QBE9,QBE Insurance Group Limited,,,,,,,30.992658128672193,28.957161152103325,27.616964916662997,25.59774281726181,26.62023345207449,25.877498161964752,24.919367901432796,24.160924697517764,23.79851082705859,25.019325579134744,24.58550875201782,25.765,28.083,27.239,25.255,24.501,25.44
AU000000RHC8,Ramsay Health Care Limited,,,,,,,116.18330854062117,107.9176795651636,102.03769506117156,90.10279180152007,98.25992012616796,95.41249496801235,90.60365819094432,89.36095634399082,88.02054199883445,85.51600037322078,85.31436446167896,89.53260250955297,95.53047462812617,92.01467503396549,87.71551921102574,87.78,89.996
AU000000SBM8,St Barbara Limited,,,,,,,263.33756735000907,233.78538197581588,213.6860111942509,187.0307844076486,205.88365664445652,194.04755956038332,195.91640710041244,183.91897937630748,181.16019468582272,174.31027854212172,174.39340983892146,193.615384388897,203.03363286993374,195.63520543341417,179.3410190633442,180.498,188.58
AU000000SDG6,Sunland Group Limited,,,,,,,251.4046909969446,255.44719447845034,242.12548441595118,218.9700417589318,234.57272839524532,221.19280539947275,212.74051343041862,202.3752796667176,206.6150570138191,219.21984988901625,215.7281247003371,225.81655552809923,223.3784187403656,211.99900849964794,198.948,182.616,189.835
AU000000SGM7,Sims Limited,,,,,,,161.5827522465608,96.48651060396071,68.8753271889953,61.793488125510265,66.30283671575658,66.91911910704961,62.37335429351721,55.653274306268194,52.82702072251535,49.30487473376904,48.9875304719415,53.05514793360113,827.647,813.740085937939,739.4083335883439,765.712,863.776
AU000000SGP0,Stockland,,,,,,,39.01374373946251,34.263924302962636,35.532335379842806,30.80826382489156,34.84702464650249,32.706479176436304,31.658697828600122,31.310050521795535,31.1407037837941,32.376929888458406,31.668612798257776,34.485,35.575,35.314,31.904,198.464,204.864
AU000000SHL7,Sonic Healthcare Limited,,,,,,,76.97906852131092,70.98705778712822,67.27486348501604,61.197463150498876,64.76209430297895,62.05218737365183,60.51633853762162,58.31940046364783,57.444609456689804,58.45371245071589,57.91683595021603,62.0470632379941,65.08136356376961,62.27195749653,57.97911747292431,57.307,59.956
AU000000STO6,Santos Limited,,,,,,,134.09078522237297,127.52287224712899,121.19089100829136,105.00185209901714,117.29852287516402,110.2055518978913,107.23277496976772,101.54271322762776,100.10653953613651,101.24512818261498,100.25422637141394,111.78774810328633,117.73258756858084,110.4,101.179,102.149,110.171
AU000000SUN6,Suncorp Group Limited,,,,,,,35.754161692277165,33.56881482099626,32.66370426535582,29.990894417103373,33.73455395945503,30.810358045299292,29.98938205419858,28.849249060844965,28.879696628383805,30.278519890879256,29.802285468755926,25.36,26.659,26.26386184864862,24.59564888190275,24.374,25.014
AU000000SWM4,Seven West Media Limited,,,,,,,156.83413337739063,148.00295097513734,141.83541480928423,131.813555345465,136.53775005981808,126.28593984705823,91.98704672262978,66.35849859788563,63.3809122793029,63.4216095112747,62.78272080900386,64.39917334862321,66.15418372247301,62.98058133254956,58.29968920496311,55.102,56.431
AU000000TAH8,Tabcorp Holdings Limited,,,,,,,78.34810582833923,72.53764975875289,68.71003531504806,59.20314531438338,66.18258052263238,63.96800207733829,59.923799507583546,59.194341673257036,57.86053991991,55.657269442935124,56.255160072996546,59.786740447314635,63.93311325015931,61.39422211569263,58.38255241632327,58.636,60.338
AU000000TCL6,Transurban Group,,,,,,,104.03658013719081,94.8660403122993,94.27271551011906,84.21407271744904,89.71872543189563,85.18254149472689,82.82906523972726,79.4863233363107,78.24833180029754,76.84104523571271,75.99377872221889,83.21253427983916,87.66344804207122,82.53838132593599,111.93,107.256,101.149
AU000000TLS2,Telstra Group Limited,,,,,,,67.19623714071427,65.1083048680908,60.69189105028018,51.32103951717266,54.62108545727758,52.22314588028866,50.520612161755544,48.8105787154869,48.43404994771472,50.10441735244658,49.89653153678843,52.741,54.992,52.961,47.937,47.935,49.976
AU000000WBC1,Westpac Banking Corporation,,,,,,,30.243262550618162,27.87645365430587,27.142170336976985,25.085552001673783,25.702708284042817,25.383342349504936,24.18811048010602,23.354114029166503,23.030265639403503,24.092915835717182,23.64719707102547,24.871,25.963,25.226,22.782,23.095,24.254
AU000000WES1,Wesfarmers Limited,,,,,,,162.12517302140546,151.04237258840865,164.98503936417058,98.69779851037543,112.50503857056891,102.11533965371859,99.2802623060223,98.70595740087667,95.48657764459884,96.05823788869453,95.60257584013675,103.303,109.88,104.673,101.725,101.08,104.787
AU000000WOW2,Woolworths Group Limited,,,,,,,123.78634469402684,115.96543442693601,110.25809531737235,92.62313769420174,106.77648868733353,104.19724511859884,96.55965687860225,93.34226932664318,91.50192811483427,86.69382449308452,86.2099664039216,94.943,101.638,98.319,95.117,95.489,95.793
AU0000032187,A2B Australia Limited,,,,,,,108.72995436323559,98.241284509515,93.81336116143507,84.22739240699426,90.30935807319348,85.93223532532846,83.56854340787717,80.13960815028857,78.93751402803417,77.43049590950788,76.60136372739036,83.8413057413282,88.29361914016381,83.15486001348192,76.7677526139326,77.999,83.107
AU0000033359,Healius Limited,,,,,,,72.72304537360695,69.43589085634864,65.80227831937856,55.29225778047477,56.56000395154498,54.685223711411545,52.98061504038748,51.08863263053723,49.690194594526616,49.390750364624765,48.90320256483168,52.132384935888076,54.53098281764464,52.31492050776376,48.83286640580029,47.298,48.468
AU0000088338,Ampol Limited,,,,,,,633.43778287222,496.9544037333977,496.3376183596714,349.17762718344125,477.7990166265132,411.95442483242346,344.35451466434466,386.97598592826114,381.1713461393379,372.9666348355161,361.1041348858112,531.0791853121023,579.5976381850377,514.6147665918058,450.95281311250227,398.132,512.559
AU0000224040,Woodside Energy Group Ltd,,,,,,,137.78269422124208,171.94811567303304,120.83945139174797,104.20955969655668,115.81171173753413,109.54920820317186,106.53692753922445,101.45576075575043,100.04238872875374,101.18498022072346,100.28472939110128,117.059,123.897,113.492,96.843,100.511,109.861
BE0003470755,Solvay SA,,,,,,,403.31560226661657,352.8602786907324,341.5617372898373,283.7347238174365,299.7265596330995,353.6390443360499,352.09440878676605,310.7433049413991,306.08658795328535,297.6652146048232,318.94246420777824,389.464,400.706,371.787,340.716,334.502,358.62
BE0003565737,KBC Group NV,,,,,,,29.64234401319413,27.655158324068214,27.205727603358376,24.401432787911183,27.59808222719457,26.763899645615346,22.26992437627958,25.194044527447602,24.8809332155098,26.086773044202012,26.012233916750503,26.816,28.491,27.217,25.33,25.067,26.411
BE0003593044,Cofinimmo SA,,,,,,,39.0137437394627,36.16275503662608,34.485837167601,30.079940039086456,33.19776391801542,32.188727829762996,31.07272566019566,30.83,30.367,30.459,29.677,32.181,33.677,32.707,30.416,30.448,31.364
BE0003717312,Sofina,,,,,,,49.52381642584449,45.99513825178314,43.80042895167411,39.84983232398327,42.16444846882094,40.92973640728167,39.599953187443276,38.24167802980764,37.668052859360486,38.858338482969025,38.371584265314965,40.70675152884996,42.66790993954151,41.28700248846872,38.539,38.551,40.008
BE0003735496,Orange Belgium S.A.,,,,,,,65.25812848780234,60.0355613931166,56.92382340831213,51.804840719175445,54.79767381784412,53.077986999316934,51.180355566468954,48.84556328084533,48.087203960004686,49.714978609916606,49.16636908009533,52.4500250974891,54.930932003295524,52.84997324122879,49.23091176443747,58.305,60.893
BE0003739530,UCB SA,,,,,,,117.84996194186391,107.8448351009444,102.15862465566981,91.00363164000048,98.34291922901504,92.99105223261279,90.40185009189516,87.63219636503985,86.3177134195569,85.10238239002956,84.53965756097793,93.305,92.856,98.695,92.476,86.521,89.717
BE0003755692,Agfa-Gevaert NV,,,,,,,190.80205400901394,179.27263068563857,169.28679678687936,154.63798661153552,163.67121375589767,149.70656582320285,151.15266213680292,139.08172567762315,137.704676977202,139.60556359393425,140.83596382960906,153.02,162.481,157.0913534489724,96.89482296079692,218.489,235.957
BE0003797140,Groupe Bruxelles Lambert SA,,,,,,,174.18358641099516,127.97989113577862,110.49867509680436,193.78230365834693,203.65016783833042,205.49072322098218,218.9633757382454,234.4077861533596,260.67906498504175,295.6853813364884,229.4555089565164,273.6020786875461,274.7910026784451,214.00152938474469,189.63186583961814,185.685,211.635
BE0974256852,Etn. Fr. Colruyt NV,,,,,,,113.15725600107474,107.70115231268056,102.33373454905562,85.37386168935629,98.239318855367,94.64809312803669,87.94949370312364,88.41188731815495,87.0857090083819,81.94352500627282,81.34581265818605,89.7104903108227,95.75862134925062,95.82334120512998,92.6131545663747,92.849,93.072
BE0974258874,NV Bekaert SA,,,,,,,1525.582394544055,1339.3164334254084,1206.1415838758865,1088.6439965092022,1159.1405357631388,1086.901728872666,1198.5653666270882,979.6764360694754,964.9812895284347,948.6448931514662,1004.1264522075679,1114.8828246160326,1173.6249595554978,1084.2784046631773,975.3475420905119,1005.92,1074.615
BE0974264930,ageas SA/NV,,,,,,,28.828883853597837,26.86186170201921,25.631288873987796,27.131988914311503,28.104408744733618,27.322122622194208,26.414166662955715,25.48515464732696,25.10287787591172,26.249050910777434,25.84823703489241,27.074007770058035,28.367798270473752,27.530028741421635,25.75944520398955,24.326,25.247
BE0974320526,Umicore SA,,,,,,,549.1031655861933,493.8334386817056,373.7233531298844,313.48261527231494,336.404401870017,317.1888092755728,322.26579742513746,289.6589585890645,285.3140747073548,283.34069654852556,290.07947192838736,318.794544792338,323.1773437086952,294.94474818027226,288.7123072305793,297.361,309.142
BMG0450A1053,Arch Capital Group Ltd.,,,,,,,30.992658128672215,28.957161152103325,27.616964916662976,25.597742817261825,26.585449498469767,25.875801425636233,24.917760933269992,24.15933401637534,23.79694400612974,25.017491148956907,24.583763078075645,25.766278406063783,27.03947889269041,26.230321686677254,25.658,25.474,26.512
BMG2108M2182,Chinese Estates Holdings Limited,,,,,,,37.66629670590793,34.717691649993135,107.64402543189868,74.67736320804734,128.42612225290316,132.33256894391414,48.957618822797585,77.8122826264645,142.70031853816917,67.8664115939235,45.25949782105902,161.47451696512397,145.1688273020273,84.82,30.397,28.605,60.196
BMG2178K1009,CK Infrastructure Holdings Limited,,,,,,,177.04281199590224,447.1339413610383,401.40242866996374,325.7027434884458,371.497999578522,350.364780378793,316.0249028909697,322.8838629405574,293.64608396912274,289.1024431180244,186.66919663268365,209.8532567750011,219.861,184.27618456975952,171.6148356991568,189.569,191.521
BMG2442N1048,COSCO SHIPPING Ports Limited,,,,,,,91.81439292973897,84.94571222434733,82.68396140070628,74.93665597476749,80.41411065816715,78.47256295222655,77.67493226969619,74.15058561764239,73.32642484206636,73.37895975028293,72.96007302201843,83.85461029290316,88.30804556421866,83.153,76.766,77.999,83.107
